Round,Day,Date,Time,Home,xG,Score,xG.1,Away,Attendance,Venue,Referee,League Name,League ID,Season
Preliminary round,Thu,2019-06-27,18:30,Barry Town wls,,0–0,,nir Cliftonville,2106,Cardiff City Stadium (Neutral Site),Jason Barcelo,Europa-League,19,2019-2020
Preliminary round,Thu,2019-06-27,19:30,Progrès lu,,1–0,,wls Cardiff Met,1984,Stade Parc des Sports (Neutral Site),Luis Teixeira,Europa-League,19,2019-2020
Preliminary round,Thu,2019-06-27,19:00,KÍ fo,,5–1,,sm SP Tre Fiori,575,Gundadalur (Neutral Site),Rob Jenkins,Europa-League,19,2019-2020
Preliminary round,Thu,2019-06-27,20:00,UE Sant Juli ad,,3–2,,gi Europa,300,Estadi Comunal d'Andorra la Vella (Neutral Site),Dragan Petrović,Europa-League,19,2019-2020
Preliminary round,Thu,2019-06-27,19:45,Ballymena Utd nir,,2–0,,fo NSÍ Runavík,2270,The Showgrounds (Neutral Site),Athanasios Tzilos,Europa-League,19,2019-2020
Preliminary round,Thu,2019-06-27,20:45,La Fiorita sm,,0–1,,ad Engordany,302,Stadio Olimpico di Serravalle (Neutral Site),Christophe Pires Martins,Europa-League,19,2019-2020
Preliminary round,Thu,2019-06-27,20:45,FC Prishtina xk,,1–1,,gi St. Joseph's,4100,Stadiumi Fadil Vokrri (Neutral Site),Helgi Mikael Jónasson,Europa-League,19,2019-2020
Preliminary round,Tue,2019-07-02,17:45,St. Joseph's gi,,2–0,,xk FC Prishtina,500,Victoria Stadium (Neutral Site),Luca Barbeno,Europa-League,19,2019-2020
Preliminary round,Thu,2019-07-04,18:30,Cardiff Met wls,,2–1,,lu Progrès,1316,Cardiff City Stadium (Neutral Site),Loukas Soteriou,Europa-League,19,2019-2020
Preliminary round,Thu,2019-07-04,19:30,Engordany ad,,2–1,,sm La Fiorita,428,Estadi Comunal d'Andorra la Vella (Neutral Site),Alexandru Tean,Europa-League,19,2019-2020
Preliminary round,Thu,2019-07-04,19:00,NSÍ Runavík fo,,0–0,,nir Ballymena Utd,553,Svangaskarð (Neutral Site),Besfort Kasumi,Europa-League,19,2019-2020
Preliminary round,Thu,2019-07-04,20:30,Europa gi,,4–0,,ad UE Sant Juli,1075,Victoria Stadium (Neutral Site),Matthew De Gabriele,Europa-League,19,2019-2020
Preliminary round,Thu,2019-07-04,19:45,Cliftonville nir,,4–0,,wls Barry Town,1946,Solitude (Neutral Site),Fyodor Zammit,Europa-League,19,2019-2020
Preliminary round,Thu,2019-07-04,20:45,SP Tre Fiori sm,,0–4,,fo KÍ,177,Stadio Olimpico di Serravalle (Neutral Site),Novak Simović,Europa-League,19,2019-2020
,,,,,,,,,,,,Europa-League,19,2019-2020
First qualifying round,Tue,2019-07-09,17:55,St. Joseph's gi,,0–4,,sct Rangers,2050,Victoria Stadium,Nejc Kajtazović,Europa-League,19,2019-2020
First qualifying round,Tue,2019-07-09,18:00,Gzira United mt,,0–2,,hr Hajduk Split,683,MFA Centenary Stadium,Gal Laibuvitz,Europa-League,19,2019-2020
First qualifying round,Tue,2019-07-09,20:30,CSKA Sofia bg,,4–0,,me OFK Titograd,8500,Stadion Bâlgarska Armija,Luís Godinho,Europa-League,19,2019-2020
First qualifying round,Wed,2019-07-10,17:55,Jeunesse Esch lu,,0–0,,kz Tobol Qostanaı,1384,Stade de la Frontière,Eldorjan Hamiti,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-11,17:30,Pyunik am,,3–3,,mk Shkupi Skopje,2050,Gyumri,Luca Barbeno,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-11,20:00,Ordabasy kz,,1–0,,ge Torpedo Kutaisi,15900,Stadion Qajimuqan Muñaytpasov,Roomer Tarajev,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-11,17:45,Ventspils lv,,3–0,,al Teuta Durrës,1730,Olimpiskā centra Ventspils Stadionā,Daniyar Sakhi,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-11,19:00,Alashkert am,,3–1,,mk Makedonija GP,1285,Armenia Football Academy,Nathan Verboomen,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-11,17:30,Laçi al,,1–1,,il Be'er Sheva,1400,Stadiumi Laçi,Loukas Soteriou,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-11,18:30,Narva Trans ee,,0–2,,me Budućnost,319,Rakvere kunstmuru,Sergey Tsinkevich,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-11,18:30,AÉK Lárnaka cy,,1–0,,md Petrocub,3561,AEK Arena - George Karapatakis,Michal Ocenas,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-11,19:00,KuPS fi,,2–0,,by FK Vitebsk,1250,Savon Sanomat Areena,Danilo Grujić,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-11,19:00,Flora ee,,2–0,,rs Radnički Niš,2560,A. Le Coq Arena,Alexandru Tean,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-11,20:00,Səbail FK az,,2–3,,ro CS U Craiova,2550,Bayıl Arena,Fyodor Zammit,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-11,18:30,Balzan mt,,3–4,,si Domžale,389,MFA Centenary Stadium,Aleksey Matyunin,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-11,18:30,MFK Ružomberok sk,,0–2,,bg Levski Sofia,3695,Futbalový štadión MFK Ružomberok,Petri Viljanen,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-11,19:30,Riteriai lt,,1–1,,fo KÍ,1480,Vilniaus LFF stadionas,Bram Van Driessche,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-11,18:00,Crusaders nir,,2–0,,fo B36,1112,Seaview,Igal Frid,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-11,19:00,Brann no,,2–2,,ie Shamrock Rov,4560,Brann Stadion,Juxhin Xhaja,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-11,19:00,Akad Pandev mk,,0–3,,ba Zrinjski Mostar,1562,Telekom Arena,Kai Erik Steen,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-11,19:00,Brøndby dk,,4–1,,fi Inter Turku,10275,Brøndby Stadion,Kristoffer Karlsson,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-11,19:00,Bijeljina ba,,2–0,,sk Spartak Trnava,1500,Gradski Stadion,V. Chinkov,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-11,19:00,Debrecen hu,,3–0,,al Kukësi,10250,Nagyerdei Stadion,Sebastian Gishamer,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-11,19:00,Malmö se,,7–0,,nir Ballymena Utd,8667,Swedbank Stadion,Igor Pajač,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-11,19:00,Molde no,,7–1,,is KR Reykjavík,3756,Aker Stadion,Aleksandrs Golubevs,Europa-League,19,2019-2020
Round,Day,Date,Time,Home,xG,Score,xG,Away,Attendance,Venue,Referee,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-11,20:00,Kauno Žalgiris lt,,0–2,,cy Apollon,717,Marijampolės sporto centro stadione,Admir Šehović,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-11,20:00,Speranţa md,,0–3,,az Neftçi,1370,Stadionul Zimbru,Tim Marshall,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-11,20:00,Shakhtyor by,,1–0,,mt Hibernians,3048,Stadyen Budaŭnik,Jovan Kaluđerović,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-11,20:00,Maccabi Haifa il,,2–0,,si N Mura,16127,Sammy Ofer Stadium,Manfredas Lukjančukas,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-11,20:00,FK Liepāja lv,,1–1,,by Dinamo Minsk,3793,Stadions Daugava,António Nobre,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-11,21:00,Dinamo Tbilisi ge,,6–0,,ad Engordany,3680,Boris Paichadzis Erovnuli Stadioni,Morten Krogh,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-11,19:30,Fola Esch lu,,1–2,,ge Chikhura,1087,Stade Émile Mayrisch,Rauf Cabbarov,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-11,19:00,Connah's Quay wls,,1–2,,sct Kilmarnock,1410,Corbett Sports Stadium,Erik Lambrechts,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-11,20:00,Olimpija si,,2–3,,lv FK Rīgas FS,4200,Stadion Stožice,Urs Schnyder,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-11,20:30,Čukarički rs,,3–0,,am Urartu,1203,Stadion na Banovom brdu,Ívar Orri Kristjánsson,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-11,20:30,Dunajská Streda sk,,1–1,,pl Cracovia,9860,MOL Aréna,Rade Obrenović,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-11,20:30,Europa gi,,0–0,,pl Legia Warsaw,787,Victoria Stadium,Alex Troleis,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-11,20:30,Zeta me,,1–5,,hu Vidi,965,Stadion Pod Goricom,Giorgi Vadachkoria,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-11,21:30,FCSB ro,,2–0,,md Milsami,4850,Stadionul Marin Anastasovici,Kristoffer Hagenes,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-11,19:45,Cliftonville nir,,0–1,,no Haugesund,1342,Solitude,Laurent Kopriwa,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-11,19:45,Aberdeen sct,,2–1,,fi RoPS,14377,Pittodrie Stadium,Kaspar Sjöberg,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-11,19:45,St. Patrick's ie,,0–2,,se Norrköping,2389,Richmond Park,Lionel Tschudi,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-11,19:45,Cork City FC ie,,0–2,,lu Progrès,3137,Turner's Cross,Aleksandrs Anufrijevs,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-11,21:00,Široki Brijeg ba,,1–2,,kz Qaırat Almaty,2436,Stadion Pecara,Sebastian Colțescu,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-11,21:00,Honvéd hu,,3–1,,lt Žalgiris,3622,Illovszky Rudolf Stadion,Boris Marhefka,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-11,20:00,Breiðablik is,,0–0,,li Vaduz,1153,Kópavogsvöllur,Nikola Popov,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-11,20:00,Stjarnan is,,2–1,,ee Levadia Tallinn,876,Samsung völlurinn,Denis Scherbakov,Europa-League,19,2019-2020
First qualifying round,Tue,2019-07-16,19:00,Urartu am,,0–5,,rs Čukarički,2100,Banants,Ioannis Papadopoulos,Europa-League,19,2019-2020
First qualifying round,Tue,2019-07-16,18:00,KÍ fo,,0–0,,lt Riteriai,980,Svangaskarð,Yaroslav Kozyk,Europa-League,19,2019-2020
First qualifying round,Tue,2019-07-16,20:30,OFK Titograd me,,0–0,,bg CSKA Sofia,969,Stadion Pod Goricom,Vasilis Dimitriou,Europa-League,19,2019-2020
First qualifying round,Wed,2019-07-17,20:00,Chikhura ge,,2–1,,lu Fola Esch,1458,Boris Paichadzis Erovnuli Stadioni,Dragan Petrović,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-18,18:00,Tobol Qostanaı kz,,1–1,,lu Jeunesse Esch,2500,Astana Arena,Emmanouil Skoulas,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-18,16:30,Makedonija GP mk,,0–3,,am Alashkert,18500,Trening Centar Petar Miloševski,Christophe Pires Martins,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-18,20:30,Qaırat Almaty kz,,2–1,,ba Široki Brijeg,18500,Ortalıq Stadion,Denys Shurman,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-18,17:00,Teuta Durrës al,,1–0,,lv Ventspils,575,Stadiumi Niko Dovana,Erez Papir,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-18,18:30,Inter Turku fi,,2–0,,dk Brøndby,3711,Veritas Stadion,Keith Kennedy,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-18,19:00,Levadia Tallinn ee,,3–2,,is Stjarnan,1446,A. Le Coq Arena I muru,Besfort Kasumi,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-18,19:00,RoPS fi,,1–2,,sct Aberdeen,2000,Rovaniemen Keskuskenttä,Umit Öztürk,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-18,19:00,CS U Craiova ro,,3–2,,az Səbail FK,15763,Stadionul Ion Oblemenco,Helgi Mikael Jónasson,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-18,19:00,FK Rīgas FS lv,,0–2,,si Olimpija,3652,Daugavas Stadionā,Peter Kjærsgaard-Andersen,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-18,19:30,Dinamo Minsk by,,1–2,,lv FK Liepāja,6705,Stadyen Dynama,Nick Walsh,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-18,19:30,Levski Sofia bg,,2–0,,sk MFK Ružomberok,17250,Stadion Georgi Asparuhov,Veaceslav Banari,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-18,19:00,Vaduz li,,2–1,,is Breiðablik,837,Rheinpark Stadion,Genc Nuza,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-18,19:00,Haugesund no,,5–1,,nir Cliftonville,2633,Haugesund Stadion,Mario Zebec,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-18,19:00,Zrinjski Mostar ba,,3–0,,mk Akad Pandev,2500,Stadion Bijeli Brijeg,Ondřej Pechanec,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-18,19:00,Cracovia pl,,2–2,,sk Dunajská Streda,13255,Stadion Miejski im. Henryka Reymana,Athanasios Tzilos,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-18,20:00,Petrocub md,,0–1,,cy AÉK Lárnaka,5316,Stadionul Zimbru,Novak Simović,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-18,20:00,Milsami md,,1–2,,ro FCSB,3000,Complexul Sportiv Raional,Timotheos Christofi,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-18,20:00,Žalgiris lt,,1–1,,hu Honvéd,3725,Vilniaus LFF stadionas,Rohit Saggi,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-18,20:00,Apollon cy,,4–0,,lt Kauno Žalgiris,1427,Neo GSP,Vladimir Moskalev,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-18,21:00,Neftçi az,,6–0,,md Speranţa,6500,Bakcell Arena,Julian Weinberger,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-18,21:00,Torpedo Kutaisi ge,,0–2,,kz Ordabasy,3753,Mikheil Meskhis sakhelobis Stadioni,Aristotelis Diamantopoulos,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-18,19:30,Engordany ad,,0–1,,ge Dinamo Tbilisi,408,Estadi Comunal d'Andorra la Vella,Balázs Berke,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-18,19:30,Progrès lu,,1–2,,ie Cork City FC,1927,Stade Parc des Sports,Matthew De Gabriele,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-18,20:30,Be'er Sheva il,,1–0,,al Laçi,10980,Turner Stadium,Tihomir Pejin,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-18,19:00,B36 fo,,2–3,,nir Crusaders,1422,Gundadalur,Milovan Milačić,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-18,20:00,Hibernians mt,,0–1,,by Shakhtyor,608,MFA Centenary Stadium,Furkhat Atazhanov,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-18,20:00,Vidi hu,,0–0,,me Zeta,2148,Puskás Akadémia Pancho Aréna,Paul McLaughlin,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-18,20:00,Norrköping se,,2–1,,ie St. Patrick's,5925,Östgötaporten,Dejan Jakimovksi,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-18,20:00,Hajduk Split hr,,1–3,,mt Gzira United,18236,Stadion Poljud,N. Neokleous,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-18,20:00,Kukësi al,,1–1,,hu Debrecen,547,Elbasan Arena,Stanislav Todorov,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-18,20:00,N Mura si,,2–3,,il Maccabi Haifa,3950,Mestni Štadion Fazanerija,Tomasz Musiał,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-18,20:30,Shkupi Skopje mk,,1–2,,am Pyunik,8045,Telekom Arena,Vitalii Romanov,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-18,21:30,FK Vitebsk by,,1–1,,fi KuPS,4780,Stadyen Central'ny Vitsyebski,Hugo Miguel,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-18,19:45,Kilmarnock sct,,0–2,,wls Connah's Quay,8306,Rugby Park,Ferenc Karakó,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-18,19:45,Ballymena Utd nir,,0–4,,se Malmö,1736,The Showgrounds,Oskari Hämäläinen,Europa-League,19,2019-2020
First qualifying round,Thu,2019-07-18,19:45,Rangers sct,,6–0,,gi St. Joseph's,45718,Ibrox Stadium,Christopher Jaeger,Europa-League,19,2019-2020
