Round,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,League Name,League ID,Season
First qualifying round,Thu,2017-06-29,16:00,FC Shirak am,0–2,si ND Gorica,2100,Gyumri,Mikhail Vilkov,Europa-League,19,2017-2018
First qualifying round,Thu,2017-06-29,20:00,Irtysh Pavlodar kz,1–0,bg Dunav Ruse,8000,Ortalıq Stadion,Arnold Hunter,Europa-League,19,2017-2018
First qualifying round,Thu,2017-06-29,20:45,FC Kairat kz,6–0,lt FK Atlantas,15000,Ortalıq Stadion,Ömər Paşayev,Europa-League,19,2017-2018
First qualifying round,Thu,2017-06-29,17:00,Partizani Tirana al,1–3,bg Botev Plovdiv,2000,Stadiumi Selman Stërmasi,Bryn Markham-Jones,Europa-League,19,2017-2018
First qualifying round,Thu,2017-06-29,18:00,FK Ventspils lv,0–0,is Valur,1933,Olimpiskā centra Ventspils Stadionā,Rəhim Həsənov,Europa-League,19,2017-2018
First qualifying round,Thu,2017-06-29,19:00,FC Pyunik am,1–4,sk ŠK Slovan Bratislava,1800,Vazgen Sargsyan anvan Hanrapetakan Marza...,Ádám Farkas,Europa-League,19,2017-2018
First qualifying round,Thu,2017-06-29,17:20,FK AS Trenčín sk,5–1,ge Torpedo Kutaisi,2915,Mestský futbalový štadión Na Sihoti,Tim Marshall,Europa-League,19,2017-2018
First qualifying round,Thu,2017-06-29,18:30,Dinamo Minsk by,2–1,fo NSÍ Runavík,3480,Stadyen Traktar,Oleksandr Derdo,Europa-League,19,2017-2018
First qualifying round,Thu,2017-06-29,18:30,Levadia Tallinn ee,0–2,ie Cork City FC,1500,Pärnu Rannastaadion,Jørgen Daugbjerg Burchardt,Europa-League,19,2017-2018
First qualifying round,Thu,2017-06-29,18:00,FK Shkëndija mk,3–0,md Dacia Chișinău,1950,Stadion Mladost,Krzysztof Jakubik,Europa-League,19,2017-2018
First qualifying round,Thu,2017-06-29,19:00,VPS fi,1–0,si Olimpija,3989,Elisa Stadion,Petr Ardeleánu,Europa-League,19,2017-2018
First qualifying round,Thu,2017-06-29,19:00,Shakhtyor by,0–0,lt Sūduva,3100,Stadyen Budaŭnik,Aleksandr Aliyev,Europa-League,19,2017-2018
First qualifying round,Thu,2017-06-29,20:00,Dinamo Batumi ge,0–1,pl Jagiellonia,4000,Ramaz Shengelias Sakhelobis Stadioni,Erik Lambrechts,Europa-League,19,2017-2018
First qualifying round,Thu,2017-06-29,20:00,Chikhura ge,0–1,at SCR Altach,1700,Boris Paichadzis Erovnuli Stadioni,Erez Papir,Europa-League,19,2017-2018
First qualifying round,Thu,2017-06-29,18:30,Lyngby dk,1–0,wls Bangor City FC,2574,Lyngby Stadion,Stavros Mantalos,Europa-League,19,2017-2018
First qualifying round,Thu,2017-06-29,19:30,Nõmme Kalju FC ee,2–1,fo B36 Tórshavn,580,A. Le Coq Arena,Leontios Trattou,Europa-League,19,2017-2018
First qualifying round,Thu,2017-06-29,18:45,Ferencváros hu,2–0,lv FK Jelgava,7123,Groupama Arena,Vasilis Demetriou,Europa-League,19,2017-2018
First qualifying round,Thu,2017-06-29,19:45,Beitar Jerusalem il,4–3,hu Vasas,100,HaMoshava-Stadion,Nenad Đokić,Europa-League,19,2017-2018
First qualifying round,Thu,2017-06-29,19:00,Haugesund no,7–0,nir Coleraine FC,2523,Haugesund Stadion,Alexandru Tean,Europa-League,19,2017-2018
First qualifying round,Thu,2017-06-29,19:00,Santa Coloma ad,0–2,hr Osijek,600,Estadi Comunal d'Andorra la Vella,Trustin Farrugia Cann,Europa-League,19,2017-2018
First qualifying round,Thu,2017-06-29,19:00,Odd no,3–0,nir Ballymena Utd,2969,Skagerak Arena,Edin Jakupović,Europa-League,19,2017-2018
First qualifying round,Thu,2017-06-29,20:00,FC Zaria Bălți md,2–1,ba FK Sarajevo,2500,Stadionul Zimbru,Alexandros Aretopoulos,Europa-League,19,2017-2018
First qualifying round,Thu,2017-06-29,20:00,Levski Sofia bg,3–1,me Sutjeska Nikšić,6456,Stadion Georgi Asparuhov,Martin Lundby,Europa-League,19,2017-2018
First qualifying round,Thu,2017-06-29,20:00,AEK Larnaca FC cy,5–0,gi Red Imps,3496,AEK Arena - George Karapatakis,Nikolaj Hänni,Europa-League,19,2017-2018
Round,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Europa-League,19,2017-2018
First qualifying round,Thu,2017-06-29,21:00,Zira az,2–0,lu Differdange 03,4650,Dalğa Arena,Daniyar Sakhi,Europa-League,19,2017-2018
First qualifying round,Thu,2017-06-29,19:30,CS Fola Esch lu,2–1,md FC Milsami Orhei,989,Stade Émile Mayrisch,Dennis Antamo,Europa-League,19,2017-2018
First qualifying round,Thu,2017-06-29,19:00,Connah's Quay wls,1–0,fi HJK,472,Bangor University Stadium,George Găman,Europa-League,19,2017-2018
First qualifying round,Thu,2017-06-29,19:00,Bala Town FC wls,1–2,li Vaduz,803,Corbett Sports Stadium,Alain Durieux,Europa-League,19,2017-2018
First qualifying round,Thu,2017-06-29,19:00,KÍ Klaksvík fo,0–0,se AIK Stockholm,1374,Gundadalur,Michael Oceans,Europa-League,19,2017-2018
First qualifying round,Thu,2017-06-29,20:00,Norrköping se,5–0,xk FC Prishtina,6540,Östgötaporten,Aleksandrs Golubevs,Europa-League,19,2017-2018
First qualifying round,Thu,2017-06-29,20:00,Vojvodina rs,2–1,sk Ružomberok,5093,Stadion Karađorđe,Halil Meler,Europa-League,19,2017-2018
First qualifying round,Thu,2017-06-29,20:00,Midtjylland dk,6–1,ie Derry City FC,5122,MCH Arena,Markus Hameter,Europa-League,19,2017-2018
First qualifying round,Thu,2017-06-29,20:00,Skënderbeu Korçë al,1–0,ad UE Sant Juli,2700,Stadiumi Skënderbeu,Robert Hennessy,Europa-League,19,2017-2018
First qualifying round,Thu,2017-06-29,21:00,Maccabi Tel Aviv il,2–0,al KF Tirana,7098,Winner Stadium,Tihomir Pejin,Europa-League,19,2017-2018
First qualifying round,Thu,2017-06-29,20:30,Red Star rs,3–0,mt Floriana FC,19823,Stadion Rajko Mitić,Mattias Gestranius,Europa-League,19,2017-2018
First qualifying round,Thu,2017-06-29,20:30,Mladost me,1–0,am Gandzasar,2369,Stadion Pod Goricom,Paul McLaughlin,Europa-League,19,2017-2018
First qualifying round,Thu,2017-06-29,20:30,Mladost Lučani rs,0–3,az Keşla,1950,Stadion Mladosti u Lučanima,Aleksey Matyunin,Europa-League,19,2017-2018
First qualifying round,Thu,2017-06-29,20:30,S.P. Tre Penne sm,0–1,mk FK Rabotnički,294,Stadio Olimpico di Serravalle,Jason Barcelo,Europa-League,19,2017-2018
First qualifying round,Thu,2017-06-29,20:30,NK Široki Brijeg ba,2–0,kz FC Ordabasy,3100,Stadion Pecara,Ferenc Karakó,Europa-League,19,2017-2018
First qualifying round,Thu,2017-06-29,20:30,NK Domžale si,2–0,ee FC Flora,724,Stadion Z'dežele,João Pedro Pinheiro,Europa-League,19,2017-2018
First qualifying round,Thu,2017-06-29,19:45,St. Joseph's gi,0–4,cy AEL Limassol,163,Estádio Do Algarve,Petur Reinert,Europa-League,19,2017-2018
First qualifying round,Thu,2017-06-29,19:45,St Johnstone sct,1–2,lt Trakai,5336,McDiarmid Park,Fran Jović,Europa-League,19,2017-2018
First qualifying round,Thu,2017-06-29,19:45,Crusaders FC nir,3–1,lv FK Liepāja,1375,Seaview,Anders Poulsen,Europa-League,19,2017-2018
First qualifying round,Thu,2017-06-29,19:45,Rangers sct,1–0,lu Progrès,48681,Ibrox Stadium,Mohammed Al Hakim,Europa-League,19,2017-2018
First qualifying round,Thu,2017-06-29,20:45,Valletta FC mt,2–0,sm Folgore,1141,Hibernians Stadium,Denis Scherbakov,Europa-League,19,2017-2018
First qualifying round,Thu,2017-06-29,20:45,Željezničar ba,1–0,me FK Zeta,8858,Stadion Grbavica,Kirill Levnikov,Europa-League,19,2017-2018
First qualifying round,Thu,2017-06-29,20:45,Lech Poznań pl,4–0,mk FK Pelister,18215,INEA stadion,Luís Godinho,Europa-League,19,2017-2018
First qualifying round,Thu,2017-06-29,20:45,Videoton hu,2–0,mt Balzan FC,2188,Puskás Akadémia Pancho Aréna,Dejan Jakimovksi,Europa-League,19,2017-2018
First qualifying round,Thu,2017-06-29,19:15,Knattspyrnufélag Reykjavíkur is,0–0,fi SJK,531,Alvogenvöllurinn,Zbyněk Proske,Europa-League,19,2017-2018
First qualifying round,Thu,2017-06-29,19:15,Stjarnan is,0–1,ie Shamrock Rov,1020,Samsung völlurinn,Tomasz Musiał,Europa-League,19,2017-2018
First qualifying round,Tue,2017-07-04,17:45,Balzan FC mt,3–3,hu Videoton,550,Hibernians Stadium,Filip Glova,Europa-League,19,2017-2018
First qualifying round,Tue,2017-07-04,19:45,Progrès lu,2–0,sct Rangers,5534,Stade Josy Barthel,Vilhjálmur Alvar Þórarinsson,Europa-League,19,2017-2018
First qualifying round,Thu,2017-07-06,17:00,AEL Limassol cy,6–0,gi St. Joseph's,1774,Tsirion Athlítiko Kentro,Luis Do Nascimento,Europa-League,19,2017-2018
First qualifying round,Thu,2017-07-06,17:00,Dacia Chișinău md,0–4,mk FK Shkëndija,200,Stadionul Moldova,Peter Kráľovič,Europa-League,19,2017-2018
First qualifying round,Thu,2017-07-06,17:00,FK Pelister mk,0–3,pl Lech Poznań,750,Stadion Mladost,François Letexier,Europa-League,19,2017-2018
First qualifying round,Thu,2017-07-06,17:00,KF Tirana al,0–3,il Maccabi Tel Aviv,400,Stadiumi Selman Stërmasi,Sándor Andó-Szabó,Europa-League,19,2017-2018
First qualifying round,Thu,2017-07-06,18:00,Sūduva lt,2–1,by Shakhtyor,2000,Marijampolės sporto centro stadione,Don Robertson,Europa-League,19,2017-2018
First qualifying round,Thu,2017-07-06,18:00,FC Milsami Orhei md,1–1,lu CS Fola Esch,2800,Complexul Sportiv Raional,Roomer Tarajev,Europa-League,19,2017-2018
First qualifying round,Thu,2017-07-06,21:00,FC Ordabasy kz,0–0,ba NK Široki Brijeg,1820,Ortalıq Stadion,Zaven Hovhannisyan,Europa-League,19,2017-2018
First qualifying round,Thu,2017-07-06,17:30,FK Rabotnički mk,6–0,sm S.P. Tre Penne,500,Trening Centar Petar Miloševski,Manfredas Lukjančukas,Europa-League,19,2017-2018
First qualifying round,Thu,2017-07-06,18:30,FK Jelgava lv,0–1,hu Ferencváros,1400,Zemgales Olimpiskā centra,Dumitru Muntean,Europa-League,19,2017-2018
First qualifying round,Thu,2017-07-06,19:00,FC Flora ee,2–3,si NK Domžale,818,A. Le Coq Arena,Horațiu Fesnic,Europa-League,19,2017-2018
First qualifying round,Thu,2017-07-06,19:00,SJK fi,0–2,is Knattspyrnufélag Reykjavíkur,4511,OmaSP Stadion,Irfan Peljto,Europa-League,19,2017-2018
First qualifying round,Thu,2017-07-06,19:00,HJK fi,3–0,wls Connah's Quay,6103,Telia 5G -areena,Furkhat Atazhanov,Europa-League,19,2017-2018
First qualifying round,Thu,2017-07-06,19:00,Trakai lt,1–0,sct St Johnstone,2000,Vilniaus LFF stadionas,Stanislav Todorov,Europa-League,19,2017-2018
First qualifying round,Thu,2017-07-06,19:00,FK Atlantas lt,1–2,kz FC Kairat,1450,Klaipėdos m. centrinis stadionas,Nicolas Laforge,Europa-League,19,2017-2018
First qualifying round,Thu,2017-07-06,20:00,Gandzasar am,0–3,me Mladost,2470,Vazgen Sargsyan anvan Hanrapetakan Marza...,Sascha Amhof,Europa-League,19,2017-2018
First qualifying round,Thu,2017-07-06,19:45,FK Liepāja lv,2–0,nir Crusaders FC,2310,Stadions Daugava,Suren Baliyan,Europa-League,19,2017-2018
First qualifying round,Thu,2017-07-06,19:00,Vaduz li,3–0,wls Bala Town FC,621,Rheinpark Stadion,Jari Järvinen,Europa-League,19,2017-2018
First qualifying round,Thu,2017-07-06,19:00,ŠK Slovan Bratislava sk,5–0,am FC Pyunik,1602,Štadión Pasienky,Bojan Nikolić,Europa-League,19,2017-2018
First qualifying round,Thu,2017-07-06,19:00,AIK Stockholm se,5–0,fo KÍ Klaksvík,6257,Friends Arena,Laurent Kopriwa,Europa-League,19,2017-2018
First qualifying round,Thu,2017-07-06,19:00,Ružomberok sk,2–0,rs Vojvodina,4486,Futbalový štadión MFK Ružomberok,Dennis Higler,Europa-League,19,2017-2018
First qualifying round,Thu,2017-07-06,19:00,Differdange 03 lu,1–2,az Zira,1626,Stade Parc des Sports,Boris Marhefka,Europa-League,19,2017-2018
First qualifying round,Thu,2017-07-06,20:00,Dunav Ruse bg,0–2,kz Irtysh Pavlodar,5100,Gradski stadion,Jovan Kaluđerović,Europa-League,19,2017-2018
First qualifying round,Thu,2017-07-06,20:00,Botev Plovdiv bg,1–0,al Partizani Tirana,3560,Stadion Lazur,Alper Ulusoy,Europa-League,19,2017-2018
First qualifying round,Thu,2017-07-06,21:00,Torpedo Kutaisi ge,0–3,sk FK AS Trenčín,4221,Ramaz Shengelias Sakhelobis Stadioni,Mario Zebec,Europa-League,19,2017-2018
First qualifying round,Thu,2017-07-06,21:00,Keşla az,2–0,rs Mladost Lučani,3150,Dalğa Arena,Mykola Balakin,Europa-League,19,2017-2018
First qualifying round,Thu,2017-07-06,18:30,Bangor City FC wls,0–3,dk Lyngby,1089,Bangor University Stadium,Donatas Rumšas,Europa-League,19,2017-2018
First qualifying round,Thu,2017-07-06,18:30,NSÍ Runavík fo,0–2,by Dinamo Minsk,557,Svangaskarð,Iwan Griffith,Europa-League,19,2017-2018
First qualifying round,Thu,2017-07-06,19:00,B36 Tórshavn fo,1–2,ee Nõmme Kalju FC,1725,Gundadalur,Espen Andreas Eskås,Europa-League,19,2017-2018
First qualifying round,Thu,2017-07-06,20:00,FK Sarajevo ba,(5) 2–1 (6),md FC Zaria Bălți,12000,Olimpijski Stadion Asim Ferhatović Hase,Aleksandrs Anufrijevs,Europa-League,19,2017-2018
First qualifying round,Thu,2017-07-06,20:00,FC Prishtina xk,0–1,se Norrköping,1300,Stadiumi Olimpik Adem Jashari,Jens Maae,Europa-League,19,2017-2018
First qualifying round,Thu,2017-07-06,20:15,Olimpija si,0–1,fi VPS,4700,Stadion Stožice,Georgios Kominis,Europa-League,19,2017-2018
First qualifying round,Thu,2017-07-06,20:30,SCR Altach at,1–1,ge Chikhura,3335,CASHPOINT Arena,Veaceslav Banari,Europa-League,19,2017-2018
First qualifying round,Thu,2017-07-06,20:30,Floriana FC mt,3–3,rs Red Star,1176,Hibernians Stadium,Georgios Kyzas,Europa-League,19,2017-2018
First qualifying round,Thu,2017-07-06,20:30,Sutjeska Nikšić me,0–0,bg Levski Sofia,3500,Stadion Kraj Bistrice,Demetris Masias,Europa-League,19,2017-2018
First qualifying round,Thu,2017-07-06,20:30,Folgore sm,0–1,mt Valletta FC,437,Stadio Olimpico di Serravalle,Genc Nuza,Europa-League,19,2017-2018
First qualifying round,Thu,2017-07-06,20:30,Jagiellonia pl,4–0,ge Dinamo Batumi,13538,Stadion Miejski,Yurii Mozharovskyi,Europa-League,19,2017-2018
First qualifying round,Thu,2017-07-06,20:30,ND Gorica si,2–2,am FC Shirak,1200,Športni Park,Peter Kjærsgaard-Andersen,Europa-League,19,2017-2018
First qualifying round,Thu,2017-07-06,20:30,FK Zeta me,2–2,ba Željezničar,2500,Stadion Pod Goricom,Tiago Martins,Europa-League,19,2017-2018
First qualifying round,Thu,2017-07-06,20:30,Vasas hu,0–3,il Beitar Jerusalem,4016,Szusza Ferenc Stadion,Fábio Costa,Europa-League,19,2017-2018
First qualifying round,Thu,2017-07-06,20:30,UE Sant Juli ad,0–5,al Skënderbeu Korçë,700,Estadi Comunal d'Andorra la Vella,Kai Erik Steen,Europa-League,19,2017-2018
First qualifying round,Thu,2017-07-06,19:45,Ballymena Utd nir,0–2,no Odd,1792,Seaview,Radek Příhoda,Europa-League,19,2017-2018
First qualifying round,Thu,2017-07-06,19:45,Cork City FC ie,4–2,ee Levadia Tallinn,6314,Turner's Cross,Gunnar Jarl Jónsson,Europa-League,19,2017-2018
First qualifying round,Thu,2017-07-06,19:45,Derry City FC ie,1–4,dk Midtjylland,467,The Showgrounds,Rade Obrenović,Europa-League,19,2017-2018
First qualifying round,Thu,2017-07-06,19:45,Coleraine FC nir,0–0,no Haugesund,944,The Showgrounds,Carlos Taborda Xistra,Europa-League,19,2017-2018
First qualifying round,Thu,2017-07-06,20:45,Osijek hr,4–0,ad Santa Coloma,4682,Stadion Gradski vrt,Keith Kennedy,Europa-League,19,2017-2018
First qualifying round,Thu,2017-07-06,20:00,Shamrock Rov ie,1–0,is Stjarnan,3352,Tallaght Stadium,Glenn Nyberg,Europa-League,19,2017-2018
First qualifying round,Thu,2017-07-06,20:00,Valur is,1–0,lv FK Ventspils,1129,Origo Völlurinn,Robert Harvey,Europa-League,19,2017-2018
First qualifying round,Thu,2017-07-06,21:00,Red Imps gi,1–1,cy AEK Larnaca FC,127,Estádio Do Algarve,Pavel Orel,Europa-League,19,2017-2018
,,,,,,,,,,Europa-League,19,2017-2018
Second qualifying round,Wed,2017-07-12,20:00,Keşla az,1–0,lu CS Fola Esch,2000,Dalğa Arena,Eitan Shmuelevich,Europa-League,19,2017-2018
Second qualifying round,Thu,2017-07-13,20:00,Irtysh Pavlodar kz,1–1,rs Red Star,8500,Ortalıq Stadion,Marius Avram,Europa-League,19,2017-2018
Second qualifying round,Thu,2017-07-13,20:45,FC Kairat kz,1–1,al Skënderbeu Korçë,7054,Ortalıq Stadion,Leontios Trattou,Europa-League,19,2017-2018
Second qualifying round,Thu,2017-07-13,18:00,Maccabi Tel Aviv il,3–1,is Knattspyrnufélag Reykjavíkur,6923,Winner Stadium,Anastasios Papapetrou,Europa-League,19,2017-2018
Second qualifying round,Thu,2017-07-13,18:00,FK Shkëndija mk,3–1,fi HJK,1492,Stadion Mladost,Markus Hameter,Europa-League,19,2017-2018
Second qualifying round,Thu,2017-07-13,18:00,Ružomberok sk,0–1,no Brann,4487,Futbalový štadión MFK Ružomberok,Kevin Clancy,Europa-League,19,2017-2018
Second qualifying round,Thu,2017-07-13,18:00,FK Rabotnički mk,1–1,by Dinamo Minsk,510,Trening Centar Petar Miloševski,Arnold Hunter,Europa-League,19,2017-2018
Second qualifying round,Thu,2017-07-13,19:15,Nõmme Kalju FC ee,0–3,hu Videoton,760,Kadrioru staadion,João Santos Capela,Europa-League,19,2017-2018
Second qualifying round,Thu,2017-07-13,18:30,SCR Altach at,1–1,by FC Dinamo Brest,2811,CASHPOINT Arena,Luca Barbeno,Europa-League,19,2017-2018
Second qualifying round,Thu,2017-07-13,18:30,Brøndby dk,2–0,fi VPS,8533,Brøndby Stadion,Bart Vertenten,Europa-League,19,2017-2018
Second qualifying round,Thu,2017-07-13,19:45,FK Liepāja lv,0–2,lt Sūduva,2798,Stadions Daugava,Erez Papir,Europa-League,19,2017-2018
Second qualifying round,Thu,2017-07-13,19:00,Östersund se,2–0,tr Galatasaray,5407,Jämtkraft Arena,Juan Martínez,Europa-League,19,2017-2018
Second qualifying round,Thu,2017-07-13,19:00,Vaduz li,0–1,no Odd,1043,Rheinpark Stadion,Antti Munukka,Europa-League,19,2017-2018
Second qualifying round,Thu,2017-07-13,19:00,Haugesund no,3–2,pl Lech Poznań,4011,Haugesund Stadion,Alain Bieri,Europa-League,19,2017-2018
Second qualifying round,Thu,2017-07-13,20:00,Apollon Limassol cy,3–0,md FC Zaria Bălți,4450,AEK Arena - George Karapatakis,Ádám Farkas,Europa-League,19,2017-2018
Second qualifying round,Thu,2017-07-13,21:00,Gabala FK az,1–1,pl Jagiellonia,6500,Bakcell Arena,Marco Fritz,Europa-League,19,2017-2018
Second qualifying round,Thu,2017-07-13,19:30,Valletta FC mt,0–0,nl Utrecht,1795,Hibernians Stadium,Ognjen Valjić,Europa-League,19,2017-2018
Second qualifying round,Thu,2017-07-13,20:30,Astra Giurgiu ro,3–1,az Zira,1730,Stadionul Marin Anastasovici,Sergey Tsinkevich,Europa-League,19,2017-2018
Second qualifying round,Thu,2017-07-13,19:45,Progrès lu,0–1,cy AEL Limassol,1929,Stade Parc des Sports,Massimiliano Irrati,Europa-League,19,2017-2018
Second qualifying round,Thu,2017-07-13,20:00,Norrköping se,2–1,lt Trakai,5133,Östgötaporten,Amaury Delerue,Europa-League,19,2017-2018
Second qualifying round,Thu,2017-07-13,21:00,Beitar Jerusalem il,1–1,bg Botev Plovdiv,9450,HaMoshava-Stadion,Bartosz Frankowski,Europa-League,19,2017-2018
Second qualifying round,Thu,2017-07-13,20:15,ŠK Slovan Bratislava sk,0–1,dk Lyngby,3817,Štadión Pasienky,Nenad Đokić,Europa-League,19,2017-2018
Second qualifying round,Thu,2017-07-13,20:30,Sturm Graz at,0–1,me Mladost,7109,Merkur Arena,Mattias Gestranius,Europa-League,19,2017-2018
Second qualifying round,Thu,2017-07-13,20:30,FK AS Trenčín sk,1–1,il Bnei Yehuda,2365,Futbalový štadión,José Sánchez,Europa-League,19,2017-2018
Second qualifying round,Thu,2017-07-13,20:30,Hajduk Split hr,1–0,bg Levski Sofia,5000,Stadion Hrvatski vitezovi,Mohammed Al Hakim,Europa-League,19,2017-2018
Second qualifying round,Thu,2017-07-13,19:45,Cork City FC ie,0–1,cy AEK Larnaca FC,6441,Turner's Cross,François Letexier,Europa-League,19,2017-2018
Second qualifying round,Thu,2017-07-13,19:45,Aberdeen sct,1–1,ba NK Široki Brijeg,17067,Pittodrie Stadium,Erik Lambrechts,Europa-League,19,2017-2018
Second qualifying round,Thu,2017-07-13,20:45,Osijek hr,2–0,ch Luzern,7542,Stadion Gradski vrt,Marco Guida,Europa-League,19,2017-2018
Second qualifying round,Thu,2017-07-13,20:45,Željezničar ba,0–0,se AIK Stockholm,11870,Stadion Grbavica,Adrien Jaccottet,Europa-League,19,2017-2018
Second qualifying round,Thu,2017-07-13,20:00,Shamrock Rov ie,2–3,cz Mladá Boleslav,3160,Tallaght Stadium,Bojan Pandzic,Europa-League,19,2017-2018
