Round,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,League Name,League ID,Season
Second qualifying round,Thu,2017-07-13,21:00,Ferencváros hu,2–4,dk Midtjylland,8034,Groupama Arena,Sandro Schärer,Europa-League,19,2017-2018
Second qualifying round,Thu,2017-07-13,22:00,Panionios gr,2–0,si ND Gorica,3298,Stadio Néas Smírnis,Hugo Miguel,Europa-League,19,2017-2018
Second qualifying round,Thu,2017-07-13,20:00,Valur is,1–2,si NK Domžale,794,Origo Völlurinn,Tore Hansen,Europa-League,19,2017-2018
Second qualifying round,Thu,2017-07-20,17:00,Lyngby dk,2–1,sk ŠK Slovan Bratislava,2286,Lyngby Stadion,Vilhjálmur Alvar Þórarinsson,Europa-League,19,2017-2018
Second qualifying round,Thu,2017-07-20,18:00,Dinamo Minsk by,3–0,mk FK Rabotnički,3500,Stadyen Traktar,Nicolas Rainville,Europa-League,19,2017-2018
Second qualifying round,Thu,2017-07-20,18:00,Mladá Boleslav cz,2–0,ie Shamrock Rov,4727,Adidas Aréna,Giorgi Kruashvili,Europa-League,19,2017-2018
Second qualifying round,Thu,2017-07-20,19:00,Trakai lt,(5) 2–1 (3),se Norrköping,2750,Vilniaus LFF stadionas,Dennis Higler,Europa-League,19,2017-2018
Second qualifying round,Thu,2017-07-20,19:00,VPS fi,2–1,dk Brøndby,4385,Elisa Stadion,Paolo Valeri,Europa-League,19,2017-2018
Second qualifying round,Thu,2017-07-20,19:00,Sūduva lt,0–1,lv FK Liepāja,2632,Marijampolės sporto centro stadione,Laurent Kopriwa,Europa-League,19,2017-2018
Second qualifying round,Thu,2017-07-20,19:00,HJK fi,1–1,mk FK Shkëndija,5326,Telia 5G -areena,Gunnar Jarl Jónsson,Europa-League,19,2017-2018
Second qualifying round,Thu,2017-07-20,19:30,FC Dinamo Brest by,0–3,at SCR Altach,10000,Stadion OSK Brestskiy,Keith Kennedy,Europa-League,19,2017-2018
Second qualifying round,Thu,2017-07-20,19:00,Odd no,1–0,li Vaduz,2492,Skagerak Arena,Aleksandar Vasić,Europa-League,19,2017-2018
Second qualifying round,Thu,2017-07-20,19:00,AIK Stockholm se,2–0,ba Željezničar,9126,Friends Arena,Georgios Kominis,Europa-League,19,2017-2018
Second qualifying round,Thu,2017-07-20,19:00,Brann no,0–2,sk Ružomberok,4688,Brann Stadion,Artyom Kuchin,Europa-League,19,2017-2018
Second qualifying round,Thu,2017-07-20,19:00,Midtjylland dk,3–1,hu Ferencváros,5413,MCH Arena,Alper Ulusoy,Europa-League,19,2017-2018
Second qualifying round,Thu,2017-07-20,20:00,Levski Sofia bg,1–2,hr Hajduk Split,,Stadion Georgi Asparuhov,Ali Palabıyık,Europa-League,19,2017-2018
Second qualifying round,Thu,2017-07-20,20:00,FC Zaria Bălți md,1–2,cy Apollon Limassol,2191,Stadionul Zimbru,Alexandre Boucaut,Europa-League,19,2017-2018
Second qualifying round,Thu,2017-07-20,20:00,Bnei Yehuda il,2–0,sk FK AS Trenčín,1700,HaMoshava-Stadion,Tomasz Musiał,Europa-League,19,2017-2018
Second qualifying round,Thu,2017-07-20,20:00,AEK Larnaca FC cy,1–0,ie Cork City FC,3771,AEK Arena - George Karapatakis,Pavle Radovanović,Europa-League,19,2017-2018
Second qualifying round,Thu,2017-07-20,21:00,Zira az,0–0,ro Astra Giurgiu,4200,Dalğa Arena,Alkhaly Momo Cissé,Europa-League,19,2017-2018
Second qualifying round,Thu,2017-07-20,19:30,Utrecht nl,3–1,mt Valletta FC,5550,Mandemakers Stadion,Ian McNabb,Europa-League,19,2017-2018
Second qualifying round,Thu,2017-07-20,19:30,CS Fola Esch lu,4–1,az Keşla,1250,Stade Émile Mayrisch,Donatas Rumšas,Europa-League,19,2017-2018
Second qualifying round,Thu,2017-07-20,20:30,Botev Plovdiv bg,4–0,il Beitar Jerusalem,6400,Stadion Lazur,Kirill Levnikov,Europa-League,19,2017-2018
Second qualifying round,Thu,2017-07-20,20:30,Galatasaray tr,1–1,se Östersund,33646,Türk Telekom Arena,Bastian Dankert,Europa-League,19,2017-2018
Second qualifying round,Thu,2017-07-20,19:45,Luzern ch,2–1,hr Osijek,8483,swissporarena,Martin Lundby,Europa-League,19,2017-2018
Second qualifying round,Thu,2017-07-20,20:00,Skënderbeu Korçë al,2–0,kz FC Kairat,4800,Stadiumi Skënderbeu,Jens Maae,Europa-League,19,2017-2018
Second qualifying round,Thu,2017-07-20,20:00,NK Domžale si,3–2,is Valur,1900,Športni park,Dimitar Mečkarovski,Europa-League,19,2017-2018
Second qualifying round,Thu,2017-07-20,20:00,Lech Poznań pl,2–0,no Haugesund,21968,INEA stadion,Alexander Harkam,Europa-League,19,2017-2018
Second qualifying round,Thu,2017-07-20,21:00,AEL Limassol cy,2–1,lu Progrès,3740,Stadio Antonis Papadopoulos,Franck Schneider,Europa-League,19,2017-2018
Second qualifying round,Thu,2017-07-20,20:30,Red Star rs,2–0,kz Irtysh Pavlodar,22414,Stadion Rajko Mitić,Fedayi San,Europa-League,19,2017-2018
Second qualifying round,Thu,2017-07-20,20:30,Mladost me,0–3,at Sturm Graz,5500,Stadion Pod Goricom,Nikola Popov,Europa-League,19,2017-2018
Second qualifying round,Thu,2017-07-20,20:30,Jagiellonia pl,0–2,az Gabala FK,13326,Stadion Miejski,Constantin Colțescu,Europa-League,19,2017-2018
Second qualifying round,Thu,2017-07-20,20:45,ND Gorica si,2–3,gr Panionios,1400,Športni Park,Anatolii Abdula,Europa-League,19,2017-2018
Second qualifying round,Thu,2017-07-20,20:45,NK Široki Brijeg ba,0–2,sct Aberdeen,4800,Stadion Pecara,Michael Tykgaard,Europa-League,19,2017-2018
Second qualifying round,Thu,2017-07-20,21:00,Videoton hu,1–1,ee Nõmme Kalju FC,2612,Puskás Akadémia Pancho Aréna,Mario Zebec,Europa-League,19,2017-2018
Second qualifying round,Thu,2017-07-20,19:15,Knattspyrnufélag Reykjavíkur is,0–2,il Maccabi Tel Aviv,609,Alvogenvöllurinn,Ivaylo Stoyanov,Europa-League,19,2017-2018
Third qualifying round,Thu,2017-07-27,18:00,Mladá Boleslav cz,2–1,al Skënderbeu Korçë,4487,Adidas Aréna,Alan Sant,Europa-League,19,2017-2018
Third qualifying round,Thu,2017-07-27,19:30,Trakai lt,2–1,mk FK Shkëndija,3580,Vilniaus LFF stadionas,Neil Doyle,Europa-League,19,2017-2018
Third qualifying round,Thu,2017-07-27,19:30,Olimpik Donetsk ua,1–1,gr PAOK,2632,Stadion Dynamo im. Valery Lobanovsky,Alain Bieri,Europa-League,19,2017-2018
Third qualifying round,Thu,2017-07-27,19:45,Maccabi Tel Aviv il,1–0,gr Panionios,7862,Winner Stadium,Bart Vertenten,Europa-League,19,2017-2018
Third qualifying round,Thu,2017-07-27,19:00,AIK Stockholm se,1–1,pt Braga,12456,Friends Arena,Marius Avram,Europa-League,19,2017-2018
Third qualifying round,Thu,2017-07-27,19:00,Sturm Graz at,1–2,tr Fenerbahçe,15323,Merkur Arena,Ola Nilsen,Europa-League,19,2017-2018
Third qualifying round,Thu,2017-07-27,19:00,Utrecht nl,0–0,pl Lech Poznań,13817,Stadion Galgenwaard,Aleksandar Stavrev,Europa-League,19,2017-2018
Third qualifying round,Thu,2017-07-27,19:00,PSV Eindhoven nl,0–1,hr Osijek,32000,Philips Stadion,Andrew Dallas,Europa-League,19,2017-2018
Third qualifying round,Thu,2017-07-27,19:00,Östersund se,1–0,lu CS Fola Esch,6061,Jämtkraft Arena,Yevhen Aranovskyi,Europa-League,19,2017-2018
Third qualifying round,Thu,2017-07-27,20:00,AEK Larnaca FC cy,2–0,by Dinamo Minsk,4050,AEK Arena - George Karapatakis,Petr Ardeleánu,Europa-League,19,2017-2018
Third qualifying round,Thu,2017-07-27,20:00,Sūduva lt,3–0,ch Sion,3167,Marijampolės sporto centro stadione,Alexander Harkam,Europa-League,19,2017-2018
Third qualifying round,Thu,2017-07-27,20:00,Krasnodar ru,2–1,dk Lyngby,20239,Krasnodar Stadium,Christos Nikolaides,Europa-League,19,2017-2018
Third qualifying round,Thu,2017-07-27,20:30,Dinamo ro,1–1,es Athletic Club,26783,Arena Naţională,Tore Hansen,Europa-League,19,2017-2018
Third qualifying round,Thu,2017-07-27,20:30,Bnei Yehuda il,0–2,ru Zenit,3200,Gazprom Arena,Nikola Dabanović,Europa-League,19,2017-2018
Third qualifying round,Thu,2017-07-27,20:30,Astra Giurgiu ro,0–0,ua FC Oleksandriya,1482,Stadionul Marin Anastasovici,Dimitar Mečkarovski,Europa-League,19,2017-2018
Third qualifying round,Thu,2017-07-27,20:30,Botev Plovdiv bg,0–0,pt Marítimo,6335,Stadion Lazur,Bojan Pandzic,Europa-League,19,2017-2018
Third qualifying round,Thu,2017-07-27,20:00,Brøndby dk,0–0,hr Hajduk Split,12535,Brøndby Stadion,Kevin Clancy,Europa-League,19,2017-2018
Third qualifying round,Thu,2017-07-27,20:00,Arka Gdynia pl,3–2,dk Midtjylland,14037,Stadion GOSiR,Enea Jorgji,Europa-League,19,2017-2018
Third qualifying round,Thu,2017-07-27,21:00,CS U Craiova ro,0–1,it Milan,14438,Stadionul Municipal,Halis Özkahya,Europa-League,19,2017-2018
Third qualifying round,Thu,2017-07-27,20:30,Bordeaux fr,2–1,hu Videoton,21337,Stade Matmut-Atlantique,Bartosz Frankowski,Europa-League,19,2017-2018
Third qualifying round,Thu,2017-07-27,20:30,Gent be,1–1,at SCR Altach,13745,GHELAMCO-arena,Adrien Jaccottet,Europa-League,19,2017-2018
Third qualifying round,Thu,2017-07-27,20:30,Red Star rs,2–0,cz Sparta Prague,32816,Stadion Rajko Mitić,Sergey Lapochkin,Europa-League,19,2017-2018
Third qualifying round,Thu,2017-07-27,21:30,Panathinaikos gr,1–0,az Gabala FK,11237,Stadio Apóstolos Nikolaidis,Juan Martínez,Europa-League,19,2017-2018
Third qualifying round,Thu,2017-07-27,19:45,Aberdeen sct,2–1,cy Apollon Limassol,5892,Pittodrie Stadium,Mattias Gestranius,Europa-League,19,2017-2018
Third qualifying round,Thu,2017-07-27,20:45,Dinamo Zagreb hr,2–1,no Odd,7080,Stadion Maksimir,Manuel Schüttengruber,Europa-League,19,2017-2018
Third qualifying round,Thu,2017-07-27,20:45,Marseille fr,4–2,be Oostende,46519,Orange Vélodrome,Mete Kalkavan,Europa-League,19,2017-2018
Third qualifying round,Thu,2017-07-27,20:05,Everton eng,1–0,sk Ružomberok,32124,Goodison Park,Georgi Kabakov,Europa-League,19,2017-2018
Third qualifying round,Thu,2017-07-27,21:05,Austria Wien at,0–0,cy AEL Limassol,5892,Ernst-Happel-Stadion,Antti Munukka,Europa-League,19,2017-2018
Third qualifying round,Thu,2017-07-27,21:05,Freiburg de,1–0,si NK Domžale,14000,Schwarzwald-Stadion,Anatolii Zhabchenko,Europa-League,19,2017-2018
Third qualifying round,Wed,2017-08-02,18:00,Sion ch,1–1,lt Sūduva,,Stade de Genève,Antony Gautier,Europa-League,19,2017-2018
Third qualifying round,Wed,2017-08-02,19:00,AEL Limassol cy,1–2,at Austria Wien,3450,Stadio Antonis Papadopoulos,Artyom Kuchin,Europa-League,19,2017-2018
Third qualifying round,Thu,2017-08-03,17:00,FK Shkëndija mk,3–0,lt Trakai,2057,Stadion Mladost,Clayton Pisani,Europa-League,19,2017-2018
Third qualifying round,Thu,2017-08-03,18:00,Dinamo Minsk by,1–1,cy AEK Larnaca FC,3670,Stadyen Traktar,Lee Evans,Europa-League,19,2017-2018
Third qualifying round,Thu,2017-08-03,18:30,Odd no,0–0,hr Dinamo Zagreb,4270,Skagerak Arena,Anatolii Abdula,Europa-League,19,2017-2018
Third qualifying round,Thu,2017-08-03,19:00,Sparta Prague cz,0–1,rs Red Star,16808,Generali Arena,Tony Chapron,Europa-League,19,2017-2018
Third qualifying round,Thu,2017-08-03,19:00,Videoton hu,1–0,fr Bordeaux,3537,Puskás Akadémia Pancho Aréna,Christian Dingert,Europa-League,19,2017-2018
Third qualifying round,Thu,2017-08-03,20:00,Zenit ru,0–1,il Bnei Yehuda,45670,Gazprom Arena,Ali Palabıyık,Europa-League,19,2017-2018
Third qualifying round,Thu,2017-08-03,20:00,FC Oleksandriya ua,1–0,ro Astra Giurgiu,4820,KSK Nika,Oliver Drachta,Europa-League,19,2017-2018
Third qualifying round,Thu,2017-08-03,20:00,Apollon Limassol cy,2–0,sct Aberdeen,6250,AEK Arena - George Karapatakis,Stephan Klossner,Europa-League,19,2017-2018
Third qualifying round,Thu,2017-08-03,21:00,Gabala FK az,1–2,gr Panathinaikos,11000,Bakcell Arena,Craig Pawson,Europa-League,19,2017-2018
Third qualifying round,Thu,2017-08-03,19:30,CS Fola Esch lu,1–2,se Östersund,1590,Stade Émile Mayrisch,Kristo Tohver,Europa-League,19,2017-2018
Third qualifying round,Thu,2017-08-03,20:30,Fenerbahçe tr,1–1,at Sturm Graz,37701,Ülker Stadyumu Fenerbahçe Şükrü Saracoğl...,Robert Madley,Europa-League,19,2017-2018
Third qualifying round,Thu,2017-08-03,19:45,Lyngby dk,1–3,ru Krasnodar,2887,Lyngby Stadion,Constantin Colțescu,Europa-League,19,2017-2018
Third qualifying round,Thu,2017-08-03,19:00,Marítimo pt,2–0,bg Botev Plovdiv,6143,Estádio dos Barreiros,Srđan Jovanović,Europa-League,19,2017-2018
Third qualifying round,Thu,2017-08-03,20:00,Skënderbeu Korçë al,(4) 2–1 (2),cz Mladá Boleslav,4850,Elbasan Arena,Serhii Boiko,Europa-League,19,2017-2018
Third qualifying round,Thu,2017-08-03,21:00,PAOK gr,2–0,ua Olimpik Donetsk,13960,Stadio Toumbas,Ivaylo Stoyanov,Europa-League,19,2017-2018
Third qualifying round,Thu,2017-08-03,20:15,Lech Poznań pl,2–2,nl Utrecht,33446,INEA stadion,Mads-Kristoffer Kristoffersen,Europa-League,19,2017-2018
Third qualifying round,Thu,2017-08-03,20:30,Hajduk Split hr,2–0,dk Brøndby,30204,Stadion Poljud,Orel Grinfeeld,Europa-League,19,2017-2018
Third qualifying round,Thu,2017-08-03,20:30,Midtjylland dk,2–1,pl Arka Gdynia,8138,MCH Arena,Eitan Shmuelevich,Europa-League,19,2017-2018
Third qualifying round,Thu,2017-08-03,20:30,SCR Altach at,3–1,be Gent,3852,Tivoli Stadion Tirol,Nicolas Rainville,Europa-League,19,2017-2018
Third qualifying round,Thu,2017-08-03,20:45,Athletic Club es,3–0,ro Dinamo,41845,San Mamés,Pavle Radovanović,Europa-League,19,2017-2018
Third qualifying round,Thu,2017-08-03,20:45,Oostende be,0–0,fr Marseille,7900,Versluys Arena,Marco Guida,Europa-League,19,2017-2018
Third qualifying round,Thu,2017-08-03,20:45,Osijek hr,1–0,nl PSV Eindhoven,15000,Stadion Gradski vrt,Hugo Miguel,Europa-League,19,2017-2018
Third qualifying round,Thu,2017-08-03,20:45,Ružomberok sk,0–1,eng Everton,4752,Futbalový štadión MFK Ružomberok,Michael Tykgaard,Europa-League,19,2017-2018
Third qualifying round,Thu,2017-08-03,20:45,Milan it,2–0,ro CS U Craiova,65763,Stadio Giuseppe Meazza,Nikola Popov,Europa-League,19,2017-2018
Third qualifying round,Thu,2017-08-03,22:00,Panionios gr,0–1,il Maccabi Tel Aviv,3167,Stadio Néas Smírnis,Ville Nevalainen,Europa-League,19,2017-2018
Third qualifying round,Thu,2017-08-03,21:05,NK Domžale si,2–0,de Freiburg,5136,Stadion Stožice,Alexandre Boucaut,Europa-League,19,2017-2018
Third qualifying round,Thu,2017-08-03,21:00,Braga pt,2–1,se AIK Stockholm,13851,Estádio Municipal de Braga,Franck Schneider,Europa-League,19,2017-2018
Play-off round,Wed,2017-08-16,18:00,Utrecht nl,1–0,ru Zenit,19370,Stadion Galgenwaard,Slavko Vinčić,Europa-League,19,2017-2018
Play-off round,Thu,2017-08-17,19:00,Dinamo Zagreb hr,1–1,al Skënderbeu Korçë,9369,Stadion Maksimir,Andris Treimanis,Europa-League,19,2017-2018
Play-off round,Thu,2017-08-17,20:00,Krasnodar ru,3–2,rs Red Star,24587,Krasnodar Stadium,Gediminas Mažeika,Europa-League,19,2017-2018
Play-off round,Thu,2017-08-17,20:00,BATE Borisov by,1–1,ua FC Oleksandriya,11467,Borisov Arena,Tamás Bognár,Europa-League,19,2017-2018
Play-off round,Thu,2017-08-17,20:00,Apollon Limassol cy,3–2,dk Midtjylland,5250,AEK Arena - George Karapatakis,Michael Oliver,Europa-League,19,2017-2018
Play-off round,Thu,2017-08-17,17:45,FH is,1–2,pt Braga,1432,Kaplakrikavöllur,Kevin Blom,Europa-League,19,2017-2018
Play-off round,Thu,2017-08-17,20:00,FK Vardar mk,2–0,tr Fenerbahçe,20863,Telekom Arena,Luca Banti,Europa-League,19,2017-2018
Play-off round,Thu,2017-08-17,21:00,PAOK gr,3–1,se Östersund,16743,Stadio Toumbas,Bas Nijhuis,Europa-League,19,2017-2018
Play-off round,Thu,2017-08-17,20:15,Viktoria Plzeň cz,3–1,cy AEK Larnaca FC,10031,Doosan Arena,Matej Jug,Europa-League,19,2017-2018
Play-off round,Thu,2017-08-17,20:30,SCR Altach at,0–1,il Maccabi Tel Aviv,5269,Tivoli Stadion Tirol,Aliaksei Kulbakov,Europa-League,19,2017-2018
Play-off round,Thu,2017-08-17,21:30,Ludogorets bg,2–0,lt Sūduva,5428,Ludogorets Arena,Sébastien Delferière,Europa-League,19,2017-2018
Play-off round,Thu,2017-08-17,21:30,Panathinaikos gr,2–3,es Athletic Club,15000,Stadio Apóstolos Nikolaidis,Jorge de Sousa,Europa-League,19,2017-2018
Play-off round,Thu,2017-08-17,20:45,Osijek hr,1–2,at Austria Wien,15000,Stadion Gradski vrt,Deniz Aytekin,Europa-League,19,2017-2018
Play-off round,Thu,2017-08-17,20:45,NK Domžale si,1–1,fr Marseille,10543,Stadion Stožice,Bobby Madden,Europa-League,19,2017-2018
Play-off round,Thu,2017-08-17,20:45,Milan it,6–0,mk FK Shkëndija,40613,Stadio Giuseppe Meazza,Harald Lechner,Europa-League,19,2017-2018
Play-off round,Thu,2017-08-17,20:45,Ajax nl,0–1,no Rosenborg,50717,Johan Cruyff ArenA,Craig Thomson,Europa-League,19,2017-2018
Play-off round,Thu,2017-08-17,20:45,Legia Warsaw pl,1–1,md Sheriff Tiraspol,17732,Stadion Miejski Legii Warszawa im. Marsz...,Aleksandar Stavrev,Europa-League,19,2017-2018
Play-off round,Thu,2017-08-17,20:45,Club Brugge be,0–0,gr AEK Athens,27115,Jan Breydelstadion,Viktor Kassai,Europa-League,19,2017-2018
Play-off round,Thu,2017-08-17,21:45,Viitorul ro,1–3,at RB Salzburg,3338,Stadionul Central,Anthony Taylor,Europa-League,19,2017-2018
Play-off round,Thu,2017-08-17,21:00,Partizan rs,0–0,hu Videoton,,Stadion Partizana,John Beaton,Europa-League,19,2017-2018
Play-off round,Thu,2017-08-17,20:05,Everton eng,2–0,hr Hajduk Split,34977,Goodison Park,Ivan Kružliak,Europa-League,19,2017-2018
Play-off round,Thu,2017-08-17,20:30,Marítimo pt,0–0,ua Dynamo Kyiv,8764,Estádio dos Barreiros,Jakob Kehlet,Europa-League,19,2017-2018
Play-off round,Thu,2017-08-24,19:00,AEK Larnaca FC cy,0–0,cz Viktoria Plzeň,5300,AEK Arena - George Karapatakis,Artur Soares Dias,Europa-League,19,2017-2018
Play-off round,Thu,2017-08-24,19:45,Dynamo Kyiv ua,3–1,pt Marítimo,23194,NSK Olimpijs'kyj,Liran Liany,Europa-League,19,2017-2018
Play-off round,Thu,2017-08-24,19:00,RB Salzburg at,4–0,ro Viitorul,6606,Red Bull Arena,Stefan Johannesson,Europa-League,19,2017-2018
Play-off round,Thu,2017-08-24,19:00,Östersund se,2–0,gr PAOK,5697,Jämtkraft Arena,Paweł Raczkowski,Europa-League,19,2017-2018
Play-off round,Thu,2017-08-24,20:00,Maccabi Tel Aviv il,2–2,at SCR Altach,10637,Winner Stadium,Aleksey Eskov,Europa-League,19,2017-2018
Play-off round,Thu,2017-08-24,20:00,FC Oleksandriya ua,1–2,by BATE Borisov,6900,KSK Nika,Miroslav Zelinka,Europa-League,19,2017-2018
Play-off round,Thu,2017-08-24,20:00,Sheriff Tiraspol md,0–0,pl Legia Warsaw,6237,Bolshaya Sportivnaya Arena,Ivan Bebek,Europa-League,19,2017-2018
Play-off round,Thu,2017-08-24,20:00,Zenit ru,2–0,nl Utrecht,49237,Stadion Petrovskij,Carlos del Cerro,Europa-League,19,2017-2018
Play-off round,Thu,2017-08-24,20:30,Fenerbahçe tr,1–2,mk FK Vardar,32480,Ülker Stadyumu Fenerbahçe Şükrü Saracoğl...,Daniel Stefański,Europa-League,19,2017-2018
Play-off round,Thu,2017-08-24,20:30,Sūduva lt,0–0,bg Ludogorets,4312,Marijampolės sporto centro stadione,Halis Özkahya,Europa-League,19,2017-2018
Play-off round,Thu,2017-08-24,20:00,Videoton hu,0–4,rs Partizan,3485,Puskás Akadémia Pancho Aréna,Andre Marriner,Europa-League,19,2017-2018
Play-off round,Thu,2017-08-24,20:00,Skënderbeu Korçë al,0–0,hr Dinamo Zagreb,11230,Elbasan Arena,István Vad,Europa-League,19,2017-2018
Play-off round,Thu,2017-08-24,20:00,Midtjylland dk,1–1,cy Apollon Limassol,9022,MCH Arena,Robert Schörgenhofer,Europa-League,19,2017-2018
Play-off round,Thu,2017-08-24,21:00,AEK Athens gr,3–0,be Club Brugge,14275,Olympiako Stadio Spyros Louis,Jesús Gil,Europa-League,19,2017-2018
Play-off round,Thu,2017-08-24,19:45,Braga pt,3–2,is FH,10937,Estádio Municipal de Braga,Paweł Gil,Europa-League,19,2017-2018
Play-off round,Thu,2017-08-24,20:45,Marseille fr,3–0,si NK Domžale,47352,Orange Vélodrome,Orel Grinfeeld,Europa-League,19,2017-2018
Play-off round,Thu,2017-08-24,20:45,FK Shkëndija mk,0–1,it Milan,25600,Telekom Arena,István Kovács,Europa-League,19,2017-2018
Play-off round,Thu,2017-08-24,20:45,Athletic Club es,1–0,gr Panathinaikos,42747,San Mamés,Benoît Bastien,Europa-League,19,2017-2018
Play-off round,Thu,2017-08-24,20:45,Rosenborg no,3–2,nl Ajax,21211,Lerkendal Stadion,Ruddy Buquet,Europa-League,19,2017-2018
Play-off round,Thu,2017-08-24,21:00,Hajduk Split hr,1–1,eng Everton,31645,Stadion Poljud,Sergey Karasev,Europa-League,19,2017-2018
Play-off round,Thu,2017-08-24,21:00,Red Star rs,2–1,ru Krasnodar,50720,Stadion Rajko Mitić,Tobias Stieler,Europa-League,19,2017-2018
Play-off round,Thu,2017-08-24,21:05,Austria Wien at,0–1,hr Osijek,7400,NV Arena,Vladislav Bezborodov,Europa-League,19,2017-2018
